datetime,date_only,zone,latitude,longitude,no2_value,o3_value,hcho_value,so2_value,co_value
2025-10-06 05:15:00+00:00,2025-10-05,Centro Histórico,25.43513,-100.98484,52.81,-47.14395429,5.941e-05,7.039665199701251e-05,0.04072
2025-10-06 05:30:00+00:00,2025-10-05,Centro Histórico,25.44203,-100.98961,52.89,-43.16895728,0.00055249,0.0001084308817181,0.041473
2025-10-06 05:45:00+00:00,2025-10-05,Centro Histórico,25.44117,-101.00594,52.68,-38.62822216,0.0001981,0.0001026755431358,0.035454
2025-10-06 06:00:00+00:00,2025-10-06,Centro Histórico,25.44203,-100.9949,42.7,-37.17801745,1e-05,0.0001332841726274,0.028786
2025-10-06 06:15:00+00:00,2025-10-06,Centro Histórico,25.43785,-100.98088,46.71,-32.38324919,0.00020755,0.0001643990926734,0.015385
2025-10-06 06:30:00+00:00,2025-10-06,Centro Histórico,25.44993,-100.99792,47.1,-25.07290421,0.00027902,0.0002021456962383,0.023491
2025-10-06 06:45:00+00:00,2025-10-06,Centro Histórico,25.43189,-101.00068,45.84,-26.65419001,0.00021462,0.0002617089717662,0.030673
2025-10-06 07:00:00+00:00,2025-10-06,Centro Histórico,25.43656,-100.98816,50.24,-20.5097683,1e-05,0.0002893054714716,0.027995
2025-10-06 07:15:00+00:00,2025-10-06,Centro Histórico,25.44923,-100.98149,45.79,-12.29009706,6.167e-05,0.0002930033483521,0.021288
2025-10-06 07:30:00+00:00,2025-10-06,Centro Histórico,25.44319,-100.99564,46.88,-12.51813566,0.0003676,0.0003334066594368,0.022281
2025-10-06 07:45:00+00:00,2025-10-06,Centro Histórico,25.44915,-100.99942,49.85,-10.02807558,0.00058785,0.0003333655146057,0.01
2025-10-06 08:00:00+00:00,2025-10-06,Centro Histórico,25.4437,-100.98334,48.03,-5.24282674,0.00054175,0.0003537852180595,0.012611
2025-10-06 08:15:00+00:00,2025-10-06,Centro Histórico,25.43442,-100.98658,46.75,-5.06194134,0.00089248,0.000333436740411,0.01
2025-10-06 08:30:00+00:00,2025-10-06,Centro Histórico,25.43712,-101.00601,45.04,0.84517808,0.00058894,0.000351049294871,0.010534
2025-10-06 08:45:00+00:00,2025-10-06,Centro Histórico,25.43116,-101.00371,46.02,-1.65202358,0.00066139,0.0003118201290444,0.01
2025-10-06 09:00:00+00:00,2025-10-06,Centro Histórico,25.44503,-101.00161,46.42,7.74636612,0.00154915,0.0002808218190717,0.01252
2025-10-06 09:15:00+00:00,2025-10-06,Centro Histórico,25.4459,-101.00114,49.06,4.72893894,0.00154178,0.0002505779495242,0.015881
2025-10-06 09:30:00+00:00,2025-10-06,Centro Histórico,25.44767,-100.99495,46.27,6.42863032,0.0013175,0.0002026666296319,0.023775
2025-10-06 09:45:00+00:00,2025-10-06,Centro Histórico,25.43215,-100.98787,49.41,17.20935869,0.00187742,0.0001857349946877,0.012044
2025-10-06 10:00:00+00:00,2025-10-06,Centro Histórico,25.43483,-100.9844,50.42,18.32693102,0.00210698,0.0001322514966841,0.023894
2025-10-06 10:15:00+00:00,2025-10-06,Centro Histórico,25.43593,-100.98364,49.51,21.12709162,0.00236761,9.046293388923611e-05,0.014855
2025-10-06 10:30:00+00:00,2025-10-06,Centro Histórico,25.4407,-100.98501,47.51,21.80100049,0.00225353,7.775080887801801e-05,0.028281
2025-10-06 10:45:00+00:00,2025-10-06,Centro Histórico,25.44936,-100.98452,51.68,24.79228646,0.00291933,6.276403869441868e-05,0.042932
2025-10-06 11:00:00+00:00,2025-10-06,Centro Histórico,25.43691,-101.00818,51.64,23.94280777,0.00310824,4.174436483969372e-05,0.043286
2025-10-06 11:15:00+00:00,2025-10-06,Centro Histórico,25.44425,-100.98,52.34,25.58,0.00323087,4.41704775726428e-05,0.050698
2025-10-06 11:30:00+00:00,2025-10-06,Centro Histórico,25.43797,-100.98812,54.54,25.58,0.00363653,2.1192058079355923e-05,0.076656
2025-10-06 11:45:00+00:00,2025-10-06,Centro Histórico,25.44342,-100.98527,53.88,24.82764725,0.00387229,1.0466711316954889e-06,0.073891
2025-10-06 12:00:00+00:00,2025-10-06,Centro Histórico,25.44568,-100.98276,57.76,25.58,0.0038494,1.8276976951529727e-05,0.091915
2025-10-06 12:15:00+00:00,2025-10-06,Centro Histórico,25.4427,-100.99746,60.98,25.58,0.00403792,9.70216163739249e-06,0.111583
2025-10-06 12:30:00+00:00,2025-10-06,Centro Histórico,25.44242,-100.99534,60.28,25.58,0.00471601,1.4682100523472924e-05,0.107999
2025-10-06 12:45:00+00:00,2025-10-06,Centro Histórico,25.43497,-100.98347,59.51,25.58,0.00478184,1e-06,0.112709
2025-10-06 13:00:00+00:00,2025-10-06,Centro Histórico,25.4439,-101.00637,61.26,22.55787941,0.00507761,9.291641495449442e-06,0.145629
2025-10-06 13:15:00+00:00,2025-10-06,Centro Histórico,25.44531,-101.00364,65.07,25.58,0.00531832,1e-06,0.143646
2025-10-06 13:30:00+00:00,2025-10-06,Centro Histórico,25.43538,-101.00274,66.62,20.37236856,0.00549535,1e-06,0.152976
2025-10-06 13:45:00+00:00,2025-10-06,Centro Histórico,25.43061,-100.98411,64.51,20.24256187,0.00543734,7.409595423754813e-06,0.16547
2025-10-06 14:00:00+00:00,2025-10-06,Centro Histórico,25.44649,-101.00165,61.61,17.03469388,0.00588008,1e-06,0.155909
2025-10-06 14:15:00+00:00,2025-10-06,Centro Histórico,25.43127,-101.00984,63.41,20.1948864,0.00629927,1e-06,0.163032
2025-10-06 14:30:00+00:00,2025-10-06,Centro Histórico,25.44062,-101.00118,61.33,9.76843075,0.00664357,9.071979082985046e-06,0.165828
2025-10-06 14:45:00+00:00,2025-10-06,Centro Histórico,25.43047,-101.00647,64.59,4.46556727,0.00676534,1e-06,0.144794
2025-10-06 15:00:00+00:00,2025-10-06,Centro Histórico,25.44006,-100.98468,60.98,9.48799911,0.00695024,1e-06,0.154054
2025-10-06 15:15:00+00:00,2025-10-06,Centro Histórico,25.44589,-101.00356,64.29,3.44551607,0.00704795,8.035543817534288e-06,0.145655
2025-10-06 15:30:00+00:00,2025-10-06,Centro Histórico,25.4398,-100.99239,59.04,-4.60626037,0.00728556,1e-06,0.126095
2025-10-06 15:45:00+00:00,2025-10-06,Centro Histórico,25.4367,-101.00576,55.18,-4.86697898,0.00733573,1e-06,0.112966
2025-10-06 16:00:00+00:00,2025-10-06,Centro Histórico,25.44221,-101.0065,54.74,-12.15640963,0.00744768,3.690274985566881e-05,0.121087
2025-10-06 16:15:00+00:00,2025-10-06,Centro Histórico,25.43489,-101.00945,53.78,-6.2826746,0.00711092,4.364692237974131e-05,0.091086
2025-10-06 16:30:00+00:00,2025-10-06,Centro Histórico,25.43563,-100.98024,53.08,-17.10518661,0.00789128,8.075761198974921e-05,0.074605
2025-10-06 16:45:00+00:00,2025-10-06,Centro Histórico,25.4466,-100.99214,52.27,-14.48149681,0.00773028,8.500144701924625e-05,0.078734
2025-10-06 17:00:00+00:00,2025-10-06,Centro Histórico,25.43404,-101.00703,46.17,-21.34043521,0.00763841,0.0001086178177213,0.063522
2025-10-06 17:15:00+00:00,2025-10-06,Centro Histórico,25.43911,-100.98479,43.94,-24.45976976,0.00756158,0.0001371705685411,0.071753
2025-10-06 17:30:00+00:00,2025-10-06,Centro Histórico,25.44648,-100.98777,42.77,-27.32516997,0.008,0.000173490918662,0.054522
2025-10-06 17:45:00+00:00,2025-10-06,Centro Histórico,25.4422,-100.98572,44.79,-36.2581617,0.00794022,0.0002109215578244,0.05155
2025-10-06 18:00:00+00:00,2025-10-06,Centro Histórico,25.43545,-100.99671,41.2,-36.11276547,0.00798773,0.0002230663814937,0.050431
2025-10-06 18:15:00+00:00,2025-10-06,Centro Histórico,25.43981,-101.0095,40.65,-38.17027666,0.00777772,0.0002486198042419,0.050344
2025-10-06 18:30:00+00:00,2025-10-06,Centro Histórico,25.43248,-100.99919,41.5,-44.53564091,0.008,0.0002597741032571,0.03956
2025-10-06 18:45:00+00:00,2025-10-06,Centro Histórico,25.4358,-101.00985,40.52,-55.24322145,0.00765767,0.0002582400165619,0.041087
2025-10-06 19:00:00+00:00,2025-10-06,Centro Histórico,25.44637,-100.9899,41.56,-51.42206809,0.00780269,0.0002731919271152,0.047166
2025-10-06 19:15:00+00:00,2025-10-06,Centro Histórico,25.4339,-100.98729,38.26,-62.69482194,0.00782454,0.0002884938889882,0.03951
2025-10-06 19:30:00+00:00,2025-10-06,Centro Histórico,25.43431,-100.98099,41.57,-62.15814905,0.0078563,0.0002711465519863,0.052534
2025-10-06 19:45:00+00:00,2025-10-06,Centro Histórico,25.44621,-100.98789,38.21,-71.02273618,0.00758969,0.0002443701740333,0.041688
2025-10-06 20:00:00+00:00,2025-10-06,Centro Histórico,25.44513,-101.00174,38.67,-75.54949784,0.00735457,0.000228761242821,0.047577
2025-10-06 20:15:00+00:00,2025-10-06,Centro Histórico,25.43801,-100.98064,40.32,-69.8202641,0.0074496,0.0002057737382019,0.056238
2025-10-06 20:30:00+00:00,2025-10-06,Centro Histórico,25.43078,-101.0064,37.81,-75.89840042,0.00725509,0.0001618120258783,0.057357
2025-10-06 20:45:00+00:00,2025-10-06,Centro Histórico,25.446,-100.9832,43.18,-78.49159989,0.00672605,0.0001180769498598,0.05369
2025-10-06 21:00:00+00:00,2025-10-06,Centro Histórico,25.44084,-100.99549,43.46,-84.9501543,0.00685064,0.0001083513547241,0.06166
2025-10-06 21:15:00+00:00,2025-10-06,Centro Histórico,25.44073,-100.99638,40.82,-84.81627041,0.00720278,7.850686815562909e-05,0.070569
2025-10-06 21:30:00+00:00,2025-10-06,Centro Histórico,25.44331,-100.99142,42.99,-92.03118036,0.00636427,6.132995763379902e-05,0.072642
2025-10-06 21:45:00+00:00,2025-10-06,Centro Histórico,25.43155,-100.99774,42.73,-90.23585457,0.00615675,5.968281889547242e-05,0.074206
2025-10-06 22:00:00+00:00,2025-10-06,Centro Histórico,25.44439,-101.00537,40.54,-91.02400874,0.00599135,3.906089266503564e-05,0.082078
2025-10-06 22:15:00+00:00,2025-10-06,Centro Histórico,25.43881,-101.00072,44.03,-91.66062515,0.0057837,4.317017743367999e-05,0.093333
2025-10-06 22:30:00+00:00,2025-10-06,Centro Histórico,25.4391,-100.98178,46.32,-98.55010386,0.00568525,1e-06,0.105742
2025-10-06 22:45:00+00:00,2025-10-06,Centro Histórico,25.44344,-101.00507,46.86,-100.00239297,0.00524725,2.943782095995785e-06,0.108793
2025-10-06 23:00:00+00:00,2025-10-06,Centro Histórico,25.43145,-100.99921,50.06,-99.67622966,0.00528288,1.6878591612879935e-05,0.105494
2025-10-06 23:15:00+00:00,2025-10-06,Centro Histórico,25.44541,-100.99611,51.76,-100.23089584,0.00512359,4.197567630055591e-06,0.117234
2025-10-06 23:30:00+00:00,2025-10-06,Centro Histórico,25.44785,-101.00052,53.67,-99.13319152,0.00409844,2.36978440811938e-05,0.126832
2025-10-06 23:45:00+00:00,2025-10-06,Centro Histórico,25.44179,-101.00736,52.11,-101.1,0.0039442,1e-06,0.136847
2025-10-07 00:00:00+00:00,2025-10-06,Centro Histórico,25.44621,-100.98279,53.4,-99.17256891,0.0038494,1.343635491240931e-05,0.154569
2025-10-07 00:15:00+00:00,2025-10-06,Centro Histórico,25.43499,-100.98208,53.6,-101.1,0.00364947,1e-06,0.14086
2025-10-07 00:30:00+00:00,2025-10-06,Centro Histórico,25.44953,-100.99569,53.79,-99.78766145,0.00318219,1e-06,0.143581
2025-10-07 00:45:00+00:00,2025-10-06,Centro Histórico,25.44026,-100.9947,58.09,-99.77958235,0.0031751,3.598717768183696e-05,0.153382
2025-10-07 01:00:00+00:00,2025-10-06,Centro Histórico,25.43799,-101.00367,57.83,-97.13472815,0.00318178,1e-06,0.162632
2025-10-07 01:15:00+00:00,2025-10-06,Centro Histórico,25.4433,-100.99757,60.96,-100.48795659,0.0024957,1e-06,0.156719
2025-10-07 01:30:00+00:00,2025-10-06,Centro Histórico,25.44252,-100.98367,57.99,-97.05530193,0.00240873,1e-06,0.149103
2025-10-07 01:45:00+00:00,2025-10-06,Centro Histórico,25.43296,-100.98411,61.22,-95.76148065,0.00212365,1e-06,0.1455
2025-10-07 02:00:00+00:00,2025-10-06,Centro Histórico,25.43849,-101.00719,58.14,-94.96764278,0.00213766,1.143627743244302e-05,0.147648
2025-10-07 02:15:00+00:00,2025-10-06,Centro Histórico,25.4446,-100.99556,60.21,-91.13829701,0.00189327,1e-06,0.133181
2025-10-07 02:30:00+00:00,2025-10-06,Centro Histórico,25.4348,-100.98246,56.58,-88.72074022,0.00175227,5.110386492702988e-06,0.141512
2025-10-07 02:45:00+00:00,2025-10-06,Centro Histórico,25.43745,-100.99365,62.36,-86.54721859,0.00147924,5.5008869105598594e-06,0.124083
2025-10-07 03:00:00+00:00,2025-10-06,Centro Histórico,25.44366,-100.99602,57.7,-83.90766847,0.00127234,3.8611850804308624e-06,0.121703
2025-10-07 03:15:00+00:00,2025-10-06,Centro Histórico,25.43176,-100.98841,59.85,-76.66491189,0.00094882,1e-06,0.109491
2025-10-07 03:30:00+00:00,2025-10-06,Centro Histórico,25.44099,-100.99685,59.75,-76.71596777,0.0009646,2.798259303336499e-05,0.09567
2025-10-07 03:45:00+00:00,2025-10-06,Centro Histórico,25.43686,-101.00395,59.09,-70.26599562,0.00054648,2.260172142643683e-05,0.080876
2025-10-07 04:00:00+00:00,2025-10-06,Centro Histórico,25.43564,-100.9915,58.35,-68.20110333,0.00082721,2.5181650075020444e-05,0.079852
2025-10-07 04:15:00+00:00,2025-10-06,Centro Histórico,25.43759,-100.99462,57.94,-65.37941288,0.00046111,8.786261878087685e-06,0.077705
2025-10-07 04:30:00+00:00,2025-10-06,Centro Histórico,25.43852,-100.98077,58.01,-63.28046499,0.00060796,2.2407902526361e-05,0.064873
2025-10-07 04:45:00+00:00,2025-10-06,Centro Histórico,25.43559,-101.00374,55.07,-59.95439513,0.00039398,8.624327629688171e-06,0.06403
2025-10-07 05:00:00+00:00,2025-10-06,Centro Histórico,25.44874,-100.98209,53.43,-58.45846657,3.265e-05,5.465323208305128e-05,0.056571
2025-10-07 05:15:00+00:00,2025-10-06,Centro Histórico,25.43372,-100.99054,51.34,-56.06577451,1e-05,7.334720788413548e-05,0.06109
2025-10-07 05:30:00+00:00,2025-10-06,Centro Histórico,25.44176,-100.98908,51.27,-42.64822013,1e-05,7.442053626298308e-05,0.054162
2025-10-07 05:45:00+00:00,2025-10-06,Centro Histórico,25.43299,-100.987,51.2,-40.80538635,1e-05,0.0001057360605926,0.063186
2025-10-07 06:00:00+00:00,2025-10-07,Centro Histórico,25.44879,-100.99998,44.87,-34.90420174,0.00011503,0.0001487198352571,0.027165
2025-10-07 06:15:00+00:00,2025-10-07,Centro Histórico,25.4331,-100.98513,46.08,-33.57329794,2.763e-05,0.0001678316134314,0.019899
2025-10-07 06:30:00+00:00,2025-10-07,Centro Histórico,25.43887,-100.99522,49.31,-33.19758758,3.169e-05,0.000217168789037,0.020235
2025-10-07 06:45:00+00:00,2025-10-07,Centro Histórico,25.43744,-101.00576,46.21,-27.05559021,0.00015075,0.0002836076915375,0.020442
2025-10-07 07:00:00+00:00,2025-10-07,Centro Histórico,25.43369,-100.98378,46.24,-17.96465199,1e-05,0.0002884117250464,0.014584
2025-10-07 07:15:00+00:00,2025-10-07,Centro Histórico,25.44706,-100.98894,44.49,-21.84765916,0.00032678,0.0003316461685801,0.01
2025-10-07 07:30:00+00:00,2025-10-07,Centro Histórico,25.43028,-100.99327,46.05,-14.26932702,0.00039767,0.0003180243192421,0.018766
2025-10-07 07:45:00+00:00,2025-10-07,Centro Histórico,25.44689,-100.99076,48.81,-14.0608555,0.00050002,0.0003704590558545,0.01
2025-10-07 08:00:00+00:00,2025-10-07,Centro Histórico,25.44787,-100.9807,45.73,-6.28335622,0.00097902,0.0003738029301442,0.01
2025-10-07 08:15:00+00:00,2025-10-07,Centro Histórico,25.44966,-101.00957,46.92,-4.98142756,0.00082886,0.0003485040787831,0.01
2025-10-07 08:30:00+00:00,2025-10-07,Centro Histórico,25.43701,-100.99286,44.97,-5.70584149,0.00085715,0.0003441705250746,0.014646
2025-10-07 08:45:00+00:00,2025-10-07,Centro Histórico,25.43544,-101.0002,50.26,4.68531026,0.00090306,0.0003182250575583,0.021858
2025-10-07 09:00:00+00:00,2025-10-07,Centro Histórico,25.44852,-101.00685,48.36,4.2582062,0.00133941,0.0002739215409683,0.012045
2025-10-07 09:15:00+00:00,2025-10-07,Centro Histórico,25.43867,-100.99357,48.23,9.88194279,0.00147822,0.0002393822133608,0.013358
2025-10-07 09:30:00+00:00,2025-10-07,Centro Histórico,25.44763,-100.98598,50.23,10.71591543,0.00189883,0.0002279471462886,0.021036
2025-10-07 09:45:00+00:00,2025-10-07,Centro Histórico,25.43749,-100.98187,48.93,20.91923604,0.00181453,0.0001638338672425,0.018946
2025-10-07 10:00:00+00:00,2025-10-07,Centro Histórico,25.43916,-101.00418,53.97,18.1612102,0.00201784,0.0001327819790154,0.017078
2025-10-07 10:15:00+00:00,2025-10-07,Centro Histórico,25.44037,-100.99771,48.69,16.71936295,0.00204802,0.0001102680357167,0.027705
2025-10-07 10:30:00+00:00,2025-10-07,Centro Histórico,25.43515,-101.0035,50.57,19.44751128,0.0021521,6.907880203728906e-05,0.034598
2025-10-07 10:45:00+00:00,2025-10-07,Centro Histórico,25.4409,-100.98251,53.54,22.82721918,0.00281382,5.2218572345874125e-05,0.033804
2025-10-07 11:00:00+00:00,2025-10-07,Centro Histórico,25.43048,-100.9891,51.74,21.96348161,0.00303401,4.356418475586885e-05,0.052017
2025-10-07 11:15:00+00:00,2025-10-07,Centro Histórico,25.44344,-101.00789,55.67,24.69892774,0.00312413,1.7977444329907548e-05,0.051659
2025-10-07 11:30:00+00:00,2025-10-07,Centro Histórico,25.44315,-100.98602,57.06,25.58,0.00360229,2.781725371701753e-05,0.063158
2025-10-07 11:45:00+00:00,2025-10-07,Centro Histórico,25.43052,-100.99796,57.58,23.26131906,0.00365659,3.2057507790090326e-05,0.077929
2025-10-07 12:00:00+00:00,2025-10-07,Centro Histórico,25.43274,-101.00834,56.2,23.11256014,0.00404773,1e-06,0.095056
2025-10-07 12:15:00+00:00,2025-10-07,Centro Histórico,25.44565,-100.98886,59.7,25.58,0.00402873,1e-06,0.102496
2025-10-07 12:30:00+00:00,2025-10-07,Centro Histórico,25.44663,-100.99589,62.52,21.9293992,0.00464515,2.53178460739584e-06,0.118274
2025-10-07 12:45:00+00:00,2025-10-07,Centro Histórico,25.43741,-100.98605,57.21,21.40385909,0.00490936,1.0013268332046457e-05,0.113868
2025-10-07 13:00:00+00:00,2025-10-07,Centro Histórico,25.43292,-100.99753,63.6,25.58,0.00486448,1e-06,0.134205
2025-10-07 13:15:00+00:00,2025-10-07,Centro Histórico,25.44331,-101.00366,66.22,23.1079095,0.00546674,3.3915287915239586e-05,0.146977
2025-10-07 13:30:00+00:00,2025-10-07,Centro Histórico,25.43093,-101.00809,60.38,22.42732303,0.00539921,1e-06,0.156117
2025-10-07 13:45:00+00:00,2025-10-07,Centro Histórico,25.44694,-100.99208,61.69,18.16067816,0.00607587,1e-06,0.146151
2025-10-07 14:00:00+00:00,2025-10-07,Centro Histórico,25.44832,-100.98211,63.85,20.56609151,0.00598624,6.675632421343714e-06,0.160117
2025-10-07 14:15:00+00:00,2025-10-07,Centro Histórico,25.44548,-100.98917,67.71,13.14365179,0.00617933,1.9372188423540395e-05,0.158695
2025-10-07 14:30:00+00:00,2025-10-07,Centro Histórico,25.4403,-101.00645,64.07,15.29882224,0.00671959,1.1038699785503732e-05,0.155363
2025-10-07 14:45:00+00:00,2025-10-07,Centro Histórico,25.4412,-100.98051,58.75,2.9800601,0.00691378,1e-06,0.150137
2025-10-07 15:00:00+00:00,2025-10-07,Centro Histórico,25.43445,-100.98519,63.43,5.86120291,0.00665865,1e-06,0.145353
2025-10-07 15:15:00+00:00,2025-10-07,Centro Histórico,25.44636,-101.0089,62.39,4.51974314,0.00683369,1e-06,0.13248
2025-10-07 15:30:00+00:00,2025-10-07,Centro Histórico,25.44125,-101.0045,57.66,2.46795155,0.00720941,1e-06,0.119978
2025-10-07 15:45:00+00:00,2025-10-07,Centro Histórico,25.43777,-101.00614,59.44,2.64003756,0.00719265,3.560473960493e-05,0.133624
2025-10-07 16:00:00+00:00,2025-10-07,Centro Histórico,25.44724,-100.99845,52.15,-13.39331552,0.00782247,6.427190757460756e-05,0.117447
2025-10-07 16:15:00+00:00,2025-10-07,Centro Histórico,25.44876,-100.98258,53.54,-14.6917016,0.00749551,2.534960167723081e-05,0.092066
2025-10-07 16:30:00+00:00,2025-10-07,Centro Histórico,25.44365,-101.0011,54.58,-13.29405077,0.00759397,7.198869547053083e-05,0.077557
2025-10-07 16:45:00+00:00,2025-10-07,Centro Histórico,25.4382,-101.00526,51.98,-16.88229523,0.008,9.494413098617352e-05,0.085663
2025-10-07 17:00:00+00:00,2025-10-07,Centro Histórico,25.44135,-100.98918,48.77,-21.49615533,0.00783091,0.0001244832074833,0.064819
2025-10-07 17:15:00+00:00,2025-10-07,Centro Histórico,25.44548,-101.00203,49.14,-33.39513289,0.00749207,0.000136928756873,0.071873
2025-10-07 17:30:00+00:00,2025-10-07,Centro Histórico,25.43958,-101.00077,42.95,-31.4292188,0.008,0.0001847130981167,0.049186
2025-10-07 17:45:00+00:00,2025-10-07,Centro Histórico,25.43007,-100.98888,41.51,-33.4829284,0.00778449,0.0002043513217416,0.055636
2025-10-07 18:00:00+00:00,2025-10-07,Centro Histórico,25.43915,-100.98869,48.26,-38.95771772,0.00761323,0.000213605950563,0.045279
2025-10-07 18:15:00+00:00,2025-10-07,Centro Histórico,25.43799,-101.00676,39.9,-40.07506608,0.008,0.0002447445745933,0.053813
2025-10-07 18:30:00+00:00,2025-10-07,Centro Histórico,25.4466,-100.9868,43.52,-47.3799823,0.00789136,0.0002543448011258,0.039026
2025-10-07 18:45:00+00:00,2025-10-07,Centro Histórico,25.44168,-101.00694,42.07,-47.82951039,0.008,0.0002601368348825,0.046869
2025-10-07 19:00:00+00:00,2025-10-07,Centro Histórico,25.43621,-101.00602,44.65,-57.2940939,0.008,0.0002991654428771,0.039144
2025-10-07 19:15:00+00:00,2025-10-07,Centro Histórico,25.43042,-100.99454,42.25,-62.88451281,0.007683,0.0002885049416413,0.052371
2025-10-07 19:30:00+00:00,2025-10-07,Centro Histórico,25.43861,-100.99661,39.07,-58.5549004,0.00765877,0.0002576580417771,0.042882
2025-10-07 19:45:00+00:00,2025-10-07,Centro Histórico,25.44142,-100.99962,41.21,-66.16810187,0.00748463,0.000235415693438,0.041884
2025-10-07 20:00:00+00:00,2025-10-07,Centro Histórico,25.44679,-101.00403,43.65,-75.55897255,0.0075994,0.0002216729231849,0.043462
2025-10-07 20:15:00+00:00,2025-10-07,Centro Histórico,25.44311,-101.00523,39.61,-73.44698931,0.00674963,0.0001936562877,0.056847
2025-10-07 20:30:00+00:00,2025-10-07,Centro Histórico,25.43872,-100.98771,42.36,-83.59222871,0.00742142,0.0001553603918255,0.04327
